Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1246;01.06.2007 02:49;TestAll Geo;300,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;234,04;3,93;340,45;4,23;<LOD;4,58;35,77;1,07;4,03;0,68;7,93;2,12;<LOD;1,82;<LOD;6,27;<LOD;31,61;0,47;0,16;137,07;7,9;<LOD;34,98;<LOD;13;42,43;8,37;<LOD;95,4;39778,16;208,23;809,64;44,83;39,03;11,64;49,98;18,32;4841,89;52,49;<LOD;6,21;32055,15;208,81;21657,45;226,23;495,24;158,18;762,45;24,07;107,01;9,15;522,88;17,19;83,92;7;1,27;0,52;<LOD;5,37;<LOD;3,27;54,76;6,2;333,88;22,26;223,52;18,75;589421,06;2168,73;14,4;1,32;26,69;1,61;<LOD;45,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;34345,4;487,11;56434,06;455,99;208403,66;871,48;2550,08;35,42;<LOD;1790,13
1247;01.06.2007 03:45;TestAll Geo;0,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;54,68;<LOD;1366,91;<LOD;300000;<LOD;17,11;<LOD;698,85;<LOD;80,55;<LOD;45,55;<LOD;98,77;<LOD;35931,13;<LOD;300000;<LOD;490,02;<LOD;300000;<LOD;1147,97;<LOD;20787,08;<LOD;22597,16;<LOD;41579,39;<LOD;1677,95;<LOD;4107,68;<LOD;9018,8;<LOD;25192,52;;;;;;;;;;;;;;;;;;;<LOD;2899,35;<LOD;2611,73;;;;;;;973265,06;43548,8;<LOD;88,76;<LOD;35,16;205,17;130,62;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
1248;01.06.2007 03:51;TestAll Geo;300,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;213,08;3,98;201,42;3,56;<LOD;4,64;34,47;1,12;3,77;0,71;6,04;2,19;<LOD;2,13;<LOD;6,92;<LOD;35,22;0,39;0,17;66,29;7,13;<LOD;40,5;18,37;10,23;33,67;9,73;<LOD;109,03;47086,67;244,25;688,92;46,76;66,4;7,88;34,09;11,61;3151,22;45,34;<LOD;1,62;3911,83;56,78;12443,91;135,55;<LOD;121,47;653,59;29,48;86,02;11,35;515,88;21,48;74,4;8,66;<LOD;0,97;<LOD;6,98;<LOD;4,5;45,11;7,55;289,18;27,42;188,08;23,14;694600,38;1881,34;14,71;1,42;26,01;1,72;<LOD;47,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;25322,76;409,94;<LOD;221,91;188995,59;943,95;2226,36;37,32;<LOD;1574,8
1249;01.06.2007 04:03;TestAll Geo;300,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;121,46;3,23;260,15;3,82;<LOD;4,3;29,74;1,01;3,57;0,66;5,18;2,04;<LOD;1,86;4,71;2,56;<LOD;32,81;0,26;0,15;92,64;7,3;<LOD;38;33,1;9,71;20,73;8,89;<LOD;108,86;54214,32;249,52;677,03;44,78;121,54;11,63;81,79;17,8;4836,81;59,65;5,95;2,74;18119,7;140,88;20137,45;213,61;283,81;135,53;610,58;26,55;<LOD;14,04;402,48;17,97;44,22;7,33;<LOD;0,81;<LOD;6,26;<LOD;4,14;36,7;6,46;208,3;23,91;146,64;20,47;645535,94;2163,2;11,14;1,31;30,98;1,67;<LOD;45,23;<LOD;1,5;<LOD;1,5;<LOD;1,5;34902,54;521,92;10661,56;244,37;191060,84;913,66;1993,22;37,83;<LOD;1919,73
1250;01.06.2007 04:10;TestAll Geo;300,55;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;98,99;2,99;253,8;3,58;<LOD;4,37;39,84;1,07;3,39;0,63;3,76;1,89;<LOD;1,64;3,88;2,35;<LOD;30,58;0,36;0,15;78,3;6,58;<LOD;35,36;30,09;8,86;12,13;8,06;<LOD;101,22;50095,17;227,3;491,06;38,72;105,54;11,92;70,57;17,78;4275,5;53,45;<LOD;3,83;15321,36;139,8;46518,92;319,59;892,71;172,83;698,45;25,33;<LOD;13,18;371,51;16,85;34,14;6,87;<LOD;0,76;<LOD;5,8;<LOD;3,74;32,24;6,06;186,17;22,03;125,7;18,82;615812,5;2164,67;11,87;1,25;25,34;1,57;<LOD;43,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;34342,48;515,99;11542,88;246,09;198134,05;901,29;2947,94;42,04;<LOD;1918,91
1251;01.06.2007 04:18;TestAll Geo;300,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;90,96;2,87;240,34;3,56;<LOD;4,12;28,96;1;2,73;0,61;3,82;1,93;<LOD;1,78;<LOD;5,85;<LOD;32,77;0,43;0,16;78,04;6,76;<LOD;35,59;33,68;9,17;26,64;8,41;<LOD;99,92;45068,88;219,96;601,54;41,14;122,34;12,02;75,08;18,82;4578,84;56,6;<LOD;4,32;20461,76;150,56;22948,13;228,29;766,82;154,66;720,74;26,59;14,13;9,4;446,75;17,87;60,06;7,3;<LOD;0,8;<LOD;6,2;<LOD;3,96;41,16;6,39;250,28;23,89;152,64;20,11;639169,44;2124,02;10,78;1,25;26,05;1,54;<LOD;40,67;<LOD;1,5;<LOD;1,5;<LOD;1,5;31662,18;488,91;15517,16;274,74;199781,33;910,24;2156,77;37,99;<LOD;1860,17
1252;01.06.2007 04:22;TestAll Geo;33,77;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;103,84;5,86;1837,06;47,62;<LOD;300000;44,99;2,18;<LOD;353,21;<LOD;5,82;<LOD;4,53;<LOD;11,73;<LOD;77,02;<LOD;300000;71,94;13,36;<LOD;300000;<LOD;33,68;<LOD;66,43;<LOD;188,31;52645,78;585,76;277,87;88,72;<LOD;177,91;<LOD;371,29;2594,26;539,99;;;;;;;;;;;;;;;;;;;<LOD;15,59;<LOD;14,14;;;;;;;942362,75;833,81;9,45;2,37;23,92;3,05;<LOD;86,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
1253;01.06.2007 04:27;TestAll Geo;300,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;82,89;2,95;260,1;3,78;<LOD;4,55;40,35;1,12;<LOD;182,36;<LOD;2,92;<LOD;1,93;<LOD;6,14;<LOD;32,1;<LOD;0,22;57,77;6,49;<LOD;36,77;25,5;9,44;16,63;8,6;<LOD;101,75;46042,71;227,69;426,02;38,65;33,88;8,43;46,86;11,42;2267,19;42,99;2,48;1,64;9063,17;85,64;13956,69;151,35;<LOD;142,24;455,55;25,51;<LOD;14,15;386,71;18,19;36,02;7,39;<LOD;0,8;<LOD;6,33;<LOD;4,14;33,35;6,52;189,29;23,56;114,73;19,96;759761,44;1605,84;9,7;1,27;22,82;1,6;<LOD;44,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;19135,83;346,23;605,85;147,86;128319,18;728,38;1773,08;33,68;<LOD;1464,1
1254;01.06.2007 04:41;TestAll Geo;300;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;90,61;2,85;282,63;3,7;<LOD;4,4;41,28;1,06;2,56;0,6;4,14;1,87;<LOD;1,62;3,46;2,3;<LOD;29,26;0,33;0,14;61,68;6,11;<LOD;32,85;<LOD;12,92;<LOD;26,78;<LOD;95,22;45222,76;212,03;487,96;37,52;65,06;10,95;76,6;14,99;3553,3;45,58;4,03;2,34;14092,18;122,14;20298,87;207,2;<LOD;182,56;639,75;24,29;<LOD;13,14;377,79;16,44;41,57;6,77;<LOD;0,75;<LOD;5,76;<LOD;3,48;38,31;6,02;241,22;22,06;178,35;18,9;723017,94;1644,95;9,82;1,2;25,03;1,54;<LOD;40,94;<LOD;1,5;<LOD;1,5;<LOD;1,5;24828,26;382,39;3775,99;162,49;150725,05;770,11;1366,3;29,69;<LOD;1445,61
1255;01.06.2007 04:50;TestAll Geo;300,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;81,36;3,14;1320,01;23,62;<LOD;300000;39,68;1,21;<LOD;195,13;3,48;2,16;<LOD;2,33;<LOD;7,02;<LOD;37,89;<LOD;300000;57,32;7,21;<LOD;300000;<LOD;17,12;<LOD;33,82;<LOD;109,73;47091,67;329,83;269,85;53,82;35,04;6,81;39,04;8,83;1742,24;33,15;2,1;1,19;5825,65;61,6;10214,63;116,73;<LOD;684,99;493,79;29,73;<LOD;16,08;404,22;20,32;41,95;8,25;<LOD;0,9;<LOD;7,45;<LOD;4,83;34,28;7,24;277,07;28,5;163,73;23,83;768963,38;1747,47;9,56;1,38;21,51;1,72;<LOD;47,42;<LOD;1,5;<LOD;1,5;<LOD;1,5;16996,09;357,87;<LOD;247,64;127277,33;783,86;1381,17;36,47;<LOD;1630,09
1256;01.06.2007 05:00;TestAll Geo;300,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;209,7;3,22;175,2;2,82;9,87;2,27;9,66;1;3,35;0,56;8,56;1,92;<LOD;1,5;<LOD;5,68;<LOD;27,03;0,31;0,14;41,07;5,05;<LOD;30,14;38,92;7,89;<LOD;24,67;<LOD;80,64;29728,3;164,55;755,23;38,97;133,97;13,74;242,24;19,59;6242,48;59;<LOD;2,5;3590,91;63,93;26732,54;252,49;<LOD;202,66;295,4;19,88;<LOD;10,66;363,98;13,52;27,75;5,48;<LOD;0,61;<LOD;4,75;<LOD;2,93;29,62;4,82;222,1;18,86;132,91;15,89;587239,56;1950,99;14,21;1,17;28,36;1,35;<LOD;35,59;<LOD;1,5;<LOD;1,5;<LOD;1,5;42338,63;503,57;12629,71;220,97;281440,53;1055,85;677,7;24,74;<LOD;1491,3
1257;01.06.2007 05:07;TestAll Geo;300,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;226,57;3,41;198,95;3,04;8,85;2,31;9,57;1;3,99;0,59;6,78;1,89;<LOD;1,5;4,6;2,32;<LOD;27,55;0,28;0,14;28,6;4,82;<LOD;30,57;31,61;7,84;<LOD;24,62;<LOD;82,95;31043,57;170,76;734,23;39,31;136,5;13,99;265,44;20,41;6680,87;61,89;3,28;1,64;3132,47;61,18;28218,8;262,39;<LOD;211,25;443,39;19,93;<LOD;10,82;371,52;13,75;33,64;5,6;<LOD;0,62;<LOD;4,72;<LOD;2,86;35,51;4,99;231,96;18,85;147,67;15,94;598279,94;1957,12;14,52;1,2;29,19;1,39;<LOD;37,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;45220,21;519,8;10094,34;201,85;267579,56;1038,57;533,46;23,79;<LOD;1481,65
1258;01.06.2007 00:28;TestAll Geo;300,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;221,9;3,31;180,64;2,86;7,72;2,24;10,34;1;<LOD;149,38;5,52;1,83;<LOD;1,5;5,93;2,28;<LOD;26,65;0,33;0,14;38,39;4,99;<LOD;30,71;38,78;7,91;<LOD;24,47;<LOD;79,96;28872,57;162,28;622,48;36,75;125,63;13,05;210,56;18,91;6177,31;57,85;<LOD;2,31;3313,24;61,04;27205,88;247,15;<LOD;197,45;428,9;20,33;<LOD;10,99;402,67;14,06;38,27;5,68;<LOD;0,62;<LOD;4,84;<LOD;2,99;37,5;5,06;225,56;19,22;150,73;16,36;596299,94;1929,02;14,41;1,18;28,25;1,36;<LOD;36,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;43234,72;503,51;10561,39;204,72;273936,09;1044,04;602,07;24,14;<LOD;1461,88
1259;01.06.2007 00:33;TestAll Geo;300,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;216,66;3,5;260,11;3,55;7,72;2,44;10,58;1;3,6;0,6;6,8;1,94;<LOD;1,51;7,36;2,48;<LOD;28,87;<LOD;0,21;17,81;4,98;<LOD;31,4;60,65;8,9;37,48;7,79;<LOD;93,09;43270,98;207,81;2010,64;58,83;138,67;13,54;266,64;18,67;4770,04;51,5;<LOD;2,72;4531,83;72,05;27330,42;258,25;<LOD;208,69;586,53;22,21;50,51;8,45;479,9;16,01;64,86;6,48;<LOD;0,71;<LOD;5,06;<LOD;3,13;42,22;5,65;292,13;20,93;190,5;17,63;644719,44;1782,81;14,03;1,23;31,46;1,46;<LOD;39,27;<LOD;1,5;<LOD;1,5;<LOD;1,5;32347,01;421,98;16146,39;233,61;215675,19;907,82;600,22;22,99;<LOD;1402,68
1260;01.06.2007 00:39;TestAll Geo;300,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;221,46;3,62;262,21;3,66;9,88;2,56;10,65;1;3,88;0,63;7,75;2,03;<LOD;1,64;6,24;2,57;<LOD;30,28;0,36;0,15;19,24;5,2;<LOD;33,63;71,37;9,53;<LOD;27,49;<LOD;94,72;40684,41;206,73;2109,06;61,36;89,9;11,29;87,64;16,48;4497,28;49,51;3,55;1,52;4226,91;68,4;21871,99;212,68;<LOD;171,89;581,27;23,35;20,65;8,59;448,25;16,3;58,75;6,64;<LOD;0,73;<LOD;5,46;<LOD;3,36;42,44;5,84;289,43;22,06;172,31;18,44;639552,75;1862,45;14,22;1,27;31,73;1,5;<LOD;40,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;31813,3;428,96;15078,31;236,13;227146,61;1015,98;660,68;24,65;<LOD;1457,7
1261;01.06.2007 00:50;TestAll Geo;300,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;251,57;3,65;233,8;3,35;5,62;2,37;11,06;1;3,57;0,6;9,14;2;<LOD;1,51;5,52;2,52;<LOD;28,9;0,3;0,14;14,67;4,9;<LOD;31,87;63,32;8,97;<LOD;25,61;<LOD;89,81;39082,68;195,86;1198,9;47,85;130,24;12,5;85,16;18,62;5439,44;55,72;<LOD;2,31;3892,19;67,73;24420,44;232,67;<LOD;188,04;489,85;22,08;<LOD;12,07;411,08;15,43;42,62;6,26;<LOD;0,69;<LOD;5,28;<LOD;3,23;41,01;5,6;237,33;20,73;143,23;17,45;636419,13;1848,97;14,95;1,24;31,18;1,45;<LOD;38,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;37214,44;463,49;13066,21;222,76;226787,28;946,61;959,63;26,35;<LOD;1453,14
1262;01.06.2007 00:59;TestAll Geo;300,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;119,42;3,02;210,95;3,26;<LOD;4,95;63,52;1,32;5,42;0,72;14,44;2,24;<LOD;1,67;13,5;2,9;<LOD;30,65;0,3;0,15;152,94;8,01;<LOD;35,08;<LOD;13,3;51,59;8,19;<LOD;93,7;43692,08;210,56;608,96;40,04;208,51;14,37;132,58;19,34;4603,43;56,99;25,39;3,44;19404,68;167,8;31489,38;285,74;392,34;167,18;540,16;23,82;29,84;8,83;455,47;16,74;57,22;6,77;<LOD;0,75;<LOD;5,61;<LOD;3,58;45,3;6,04;265,13;22,42;174,51;18,98;617961,75;2355,31;12,79;1,27;21,86;1,65;<LOD;48,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;83070,59;851,13;4552,9;189,42;177779,3;884,08;3034,91;42,68;<LOD;1786,55
